"送信者ID","送信者ID発行元","受信者ID","受信者ID発行元","バージョン","インスタンスID","メッセージ種","作成日時","テスト区分ID","最終送信先ID","メッセージ識別ID","送信者ステーションアドレス","最終受信者ステーションアドレス","直接受信者ステーションアドレス","取引数","支払法人コード","支払法人GLN","発注者コード","発注者GLN","発注者名称","発注者名称カナ","取引番号（発注・返品）","取引付属番号","出荷者管理番号","直接納品先コード","直接納品先GLN","直接納品先名称","直接納品先名称カナ","最終納品先コード","最終納品先GLN","最終納品先名称","最終納品先名称カナ","計上部署コード","計上部署GLN","計上部署名称（カナ）","陳列場所コード","陳列場所名称","陳列場所名称カナ","請求取引先コード","請求取引先GLN","請求取引先名","請求取引先名カナ","取引先コード","取引先GLN","取引先名称","取引先名称カナ","枝番","出荷先コード","出荷場所GLN","入荷管理用メーカーコード","センター納品書番号","納品経路","便No","通過在庫区分","納品区分","指定納品時刻","輸送手段","バーコード情報","カテゴリー名称1（印字用）","カテゴリー名称2（印字用）","最終納品先略称（印字用）","ラベル自由使用欄（印字用）","ラベル自由使用欄半角カナ（印字用）","商品分類（大）","商品分類（中）","発注日","直接納品先納品日","最終納品先納品日","訂正後直接納品先納品日","計上日","販促開始日","販促終了日","取引（発注・返品）データ有効日","商品区分","発注区分","出荷データ有無区分","取引番号区分","EOS区分","PB区分","配送温度区分","酒区分","パック区分","不定貫区分","処理種別","伝票レス区分","税区分","税率","自由使用欄","自由使用欄半角カナ","原価金額合計","売価金額合計","税額合計金額","数量合計","発注単位数量合計","重量合計","取引明細番号（発注・返品）","取引付属明細番号","元取引番号","元取引明細番号","出荷者管理明細番号","商品分類（小）","商品分類（細）","配達予定日","納品期限","センター納品詳細指示","仮伝フラグ","メーカーコード","商品コード（ＧTIN）","商品コード（発注用）","商品コード（取引先）","商品コード（出荷元）","商品コード区分","商品名","商品名カナ","規格","規格カナ","入数","都道府県コード","国コード","産地名","水域コード","水域名","原産エリア","等級","階級","銘柄","商品ＰＲ","バイオ区分","品種コード","養殖区分","解凍区分","商品状態区分","形状・部位","用途","法定管理義務商材区分","カラーコード","カラー名称","カラー名称カナ","サイズコード","サイズ名称","サイズ名称カナ","原単価","原価金額","売単価","売価金額","税額","発注数量（バラ）","発注単位","発注数量（発注単位数）","発注単位コード","発注荷姿コード","発注重量","取引単位重量","単価登録単位","商品重量","出荷数量（バラ）","出荷数量（発注単位数）","出荷重量","欠品数量(バラ数)","欠品数量(発注単位数)","欠品区分","ITFコード(集合包装GTIN)","賞味期限日","製造日","製造番号","出荷荷姿コード","出荷数量（出荷荷姿数）"
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056264","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","026","0","所沢店","ﾄｺﾛｻﾞﾜﾃﾝ","026","0","ﾄｺﾛｻﾞﾜﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","004","0048","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","23300","38880","1864","20","1","0","1","","","","","","","","","","","","0000000000000","486420","","","999","活〆真穴子４尾　東市","ｶﾂｼﾞﾒﾏｱﾅｺﾞ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1165","23300","1944","38880","","20","20","1","01","","0","","","","20","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056266","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","038","0","日野店","ﾋﾉﾃﾝ","038","0","ﾋﾉﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","004","0048","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","46600","77760","3728","40","2","0","1","","","","","","","","","","","","0000000000000","486420","","","999","活〆真穴子４尾　東市","ｶﾂｼﾞﾒﾏｱﾅｺﾞ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1165","46600","1944","77760","","40","20","2","01","","0","","","","40","2","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056269","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","041","0","越谷店","ｺｼｶﾞﾔﾃﾝ","041","0","ｺｼｶﾞﾔﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","006","0061","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","65000","90500","5200","50","5","0","1","","","","","","","","","","","","0000000000000","610710","","","999","定塩銀鮭　甘口　丸エ","ﾃｲｴﾝｷﾞﾝｻｹｱﾏｸﾁ","丸エ冷蔵株式会社","ﾏﾙｴﾚｲｿﾞｳ","","","","","","","","","","","","","","","","","","","","","","","","","","1300","65000","1810","90500","","50","10","5","02","","0","","","","50","5","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056260","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","017","0","長野店","ﾅｶﾞﾉﾃﾝ","017","0","ﾅｶﾞﾉﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","007","0075","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","8200","12020","656","20","1","0","1","","","","","","","","","","","","4589791872059","752350","","","999","一夜干しいか（マルハ）東市","ｲｶﾋﾗｷｲﾁﾔﾎﾞｼ","","","","","","","","","","","","","","","","","","","","","","","","","","","","410","8200","601","12020","","20","20","1","01","","0","","","","20","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056262","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","018","0","川口店","ｶﾜｸﾞﾁﾃﾝ","018","0","ｶﾜｸﾞﾁﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","007","0070","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","2940","4440","236","12","1","0","1","","","","","","","","","","","","4942839011399","704720","","","999","干カレイ　１尾袋２０　蔵平","ﾎｼｶﾚｲ","株）蔵平水産","ｸﾗﾍｲｽｲｻﾝ","","","","","","","","","","","","","","","","","","","","","","","","","","245","2940","370","4440","","12","12","1","01","","0","","","","12","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056265","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","026","0","所沢店","ﾄｺﾛｻﾞﾜﾃﾝ","026","0","ﾄｺﾛｻﾞﾜﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","007","0075","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","8200","12020","656","20","1","0","1","","","","","","","","","","","","4589791872059","752350","","","999","一夜干しいか（マルハ）東市","ｲｶﾋﾗｷｲﾁﾔﾎﾞｼ","","","","","","","","","","","","","","","","","","","","","","","","","","","","410","8200","601","12020","","20","20","1","01","","0","","","","20","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056270","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","042","0","船橋店","ﾌﾅﾊﾞｼﾃﾝ","042","0","ﾌﾅﾊﾞｼﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","007","0070","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","2940","4440","236","12","1","0","1","","","","","","","","","","","","4942839011399","704720","","","999","干カレイ　１尾袋２０　蔵平","ﾎｼｶﾚｲ","株）蔵平水産","ｸﾗﾍｲｽｲｻﾝ","","","","","","","","","","","","","","","","","","","","","","","","","","245","2940","370","4440","","12","12","1","01","","0","","","","12","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250725091111_00016","01","2025-07-25T09:11:42","","","MSG-20250725091111_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02056271","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","082","0","鶴ヶ島加工センター","ﾂﾙｶﾞｼﾏｶｺｳｾﾝﾀｰ","082","0","ﾂﾙｶﾞｼﾏｶｺｳｾﾝﾀｰ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","010","0102","20250725","20250727","20250727","20250727","","","","","01","","","","01","","","","","00","19","","05","8","","","963900","963900","77112","25","25","0","1","","","","","","","","","","","","0000000000000","739520","","","999","冷凍銀ダラ半割　魚漬用（東市）","ｷﾞﾝﾀﾞﾗﾊﾝﾜﾘ","","","","","","","","","","","","","","","","","","","","","","","","","","","","38556","963900","38556","963900","","25","1","25","04","","0","","","","25","25","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053015","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","029","0","小平店","ｺﾀﾞｲﾗﾃﾝ","029","0","ｺﾀﾞｲﾗﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","001","0020","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","12600","18000","1008","12","1","0","1","","","","","","","","","","","","0000000000000","134490","","","999","冷凍するめいかソーメン","ﾚｲﾄｳｽﾙﾒｲｶｿｰﾒﾝ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050","12600","1500","18000","","12","12","1","01","","0","","","","12","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053022","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","033","0","南千住店","ﾐﾅﾐｾﾝｼﾞｭﾃﾝ","033","0","ﾐﾅﾐｾﾝｼﾞｭﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","001","0020","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","12600","18000","1008","12","1","0","1","","","","","","","","","","","","0000000000000","134490","","","999","冷凍するめいかソーメン","ﾚｲﾄｳｽﾙﾒｲｶｿｰﾒﾝ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050","12600","1500","18000","","12","12","1","01","","0","","","","12","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053036","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","040","0","川越店","ｶﾜｺﾞｴﾃﾝ","040","0","ｶﾜｺﾞｴﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","001","0020","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","12600","18000","1008","12","1","0","1","","","","","","","","","","","","0000000000000","134490","","","999","冷凍するめいかソーメン","ﾚｲﾄｳｽﾙﾒｲｶｿｰﾒﾝ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050","12600","1500","18000","","12","12","1","01","","0","","","","12","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053043","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","042","0","船橋店","ﾌﾅﾊﾞｼﾃﾝ","042","0","ﾌﾅﾊﾞｼﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","001","0020","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","12600","18000","1008","12","1","0","1","","","","","","","","","","","","0000000000000","134490","","","999","冷凍するめいかソーメン","ﾚｲﾄｳｽﾙﾒｲｶｿｰﾒﾝ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050","12600","1500","18000","","12","12","1","01","","0","","","","12","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053004","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","010","0","高崎店","ﾀｶｻｷﾃﾝ","010","0","ﾀｶｻｷﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","002","0022","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","13680","20826","1095","9","1","0","1","","","","","","","","","","","","0000000000000","224130","","","999","冷凍メカジキ切身","ﾒｶｼﾞｷｷﾘﾐ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1520","13680","2314","20826","","9","9","1","02","","0","","","","9","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053007","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","015","0","前橋店","ﾏｴﾊﾞｼﾃﾝ","015","0","ﾏｴﾊﾞｼﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","002","0022","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","27360","41652","2189","18","2","0","1","","","","","","","","","","","","0000000000000","224130","","","999","冷凍メカジキ切身","ﾒｶｼﾞｷｷﾘﾐ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1520","27360","2314","41652","","18","9","2","02","","0","","","","18","2","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053008","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","015","0","前橋店","ﾏｴﾊﾞｼﾃﾝ","015","0","ﾏｴﾊﾞｼﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","002","0027","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","69000","98700","5520","20","2","0","1","","","","","","","","","","","","0000000000000","942540","","","999","中国うなぎ長蒲焼５０尾　緑盛","ﾁｭｳｺﾞｸｳﾅｷﾞﾅｶﾞｶﾊﾞﾔｷ","","","","","","","","","","","","","","","","","","","","","","","","","","","","3450","69000","4935","98700","","20","10","2","02","","0","","","","20","2","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053013","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","018","0","川口店","ｶﾜｸﾞﾁﾃﾝ","018","0","ｶﾜｸﾞﾁﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","002","0022","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","13680","20826","1095","9","1","0","1","","","","","","","","","","","","0000000000000","224130","","","999","冷凍メカジキ切身","ﾒｶｼﾞｷｷﾘﾐ","","","","","","","","","","","","","","","","","","","","","","","","","","","","1520","13680","2314","20826","","9","9","1","02","","0","","","","9","1","0","0","0","00","","","","","",""
"4580004060003","GLN","0600219","CODE","1P","20250723091340_00016","01","2025-07-23T09:14:28","","","MSG-20250723091340_00016","","","","","001","4580004060003","001","4580004060003","角上魚類ホールディングス株式会社","ｶｸｼﾞｮｳｷﾞｮﾙｲﾎｰﾙﾃﾞｨﾝｸﾞ","02053018","","","915","0","","ｱﾘｽﾄｼｽﾃﾑ","029","0","小平店","ｺﾀﾞｲﾗﾃﾝ","029","0","ｺﾀﾞｲﾗﾃﾝ","","","","0600200","0","","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ","0600219","0","築地魚市場㈱１９","ﾄｳｲﾁﾂｷｼﾞｳｵｲﾁﾊﾞ19","","","","","","","01","","","","","","","","","","","002","0022","20250723","20250725","20250725","20250725","","","","","01","","","","01","","","","","00","19","","05","8","","","77220","116634","6178","66","7","0","1","","","","","","","","","","","","0000000000000","222620","","","999","冷鯖フィレー　３０枚","ﾚｲｻﾊﾞﾌｨﾚｰ","新潟冷蔵","ﾆｲｶﾞﾀﾚｲｿﾞｳ","","","","","","","","","","","","","","","","","","","","","","","","","","750","22500","1111","33330","","30","10","3","02","","0","","","","30","3","0","0","0","00","","","","","",""
